TotalCount,ESort,Year,Month,ExamDate,CountyName,ExamNo,ExamName,Suitable,ItemType,MFDate,EXPDate,CompanyName
1232,56,2025,8,2025.08.26,桃園市政府動物保護處,250826DU001-03,傑德不錯 機能潔牙骨-雞肉+燕麥[CP024]，產品貨號/批號：2026.08.12，產品類型：零食(含潔牙骨)，產地：台灣,狗,零食(含潔牙骨),2025.02.13,2026.08.12,巴斯企業社
1232,57,2025,8,2025.08.26,桃園市政府動物保護處,250826DU001-04,幼母貓營養無膠主食罐(營養鮭魚餐)[CP025]，產品貨號/批號：2028.04.20(170315)，產品類型：濕糧/罐頭(含滅菌軟袋)，產地：台灣,貓,濕糧/罐頭(含滅菌軟袋),2025.04.21,2028.04.20,自力耕生股份有限公司
1232,58,2025,8,2025.08.26,桃園市政府動物保護處,250826DU001-05,幼母貓營養無膠主食罐(鱸魚雞肉餐)[CP026]，產品貨號/批號：2028.04.27(134226)，產品類型：濕糧/罐頭(含滅菌軟袋)，產地：台灣,貓,濕糧/罐頭(含滅菌軟袋),2025.04.28,2028.04.27,自力耕生股份有限公司
1232,59,2025,8,2025.08.26,桃園市政府動物保護處,250826DU001-06,小叼饞-狗御用凍乾原食 雞柳片[CP027]，產品貨號/批號：2026.10.13，產品類型：零食(含潔牙骨)，產地：台灣,狗,零食(含潔牙骨),2024.10.14,2026.10.13,螢火蟲原創有限公司
1232,60,2025,8,2025.08.26,桃園市政府動物保護處,250826DU001-07,早午晚安心肉泥條-義式莓果雞[CP028]，產品貨號/批號：2027.07.03，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),2025.07.04,2027.07.03,原合股份有限公司
1232,61,2025,8,2025.08.26,桃園市政府動物保護處,250826DU001-08,早午晚安心肉泥條-日式鮪魚貝[CP029]，產品貨號/批號：2027.07.03，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),2025.07.04,2027.07.03,原合股份有限公司
1232,62,2025,8,2025.08.26,桃園市政府動物保護處,250826DU001-09,雞肉潔牙棒[CP030]，產品貨號/批號：2027.02.09，產品類型：零食(含潔牙骨)，產地：台灣,狗,零食(含潔牙骨),2025.08.10,2027.02.09,星岳行銷有限公司
1232,63,2025,8,2025.08.26,桃園市政府動物保護處,250826DU001-10,御天犬 急凍雞肉UD01-5[CP031]，產品貨號/批號：2027.02.10，產品類型：零食(含潔牙骨)，產地：台灣,狗,零食(含潔牙骨),2025.08.11,2027.02.10,冠閎實業有限公司
1232,64,2025,8,2025.08.27,臺北市動物保護處,250827DU001-01,薄脆雞肉乾[VP015]，產品貨號/批號：2025.08.17，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),17-八月-2025,"常溫15日,冷藏30日,冷凍90日",張廷均
1232,65,2025,8,2025.08.27,臺北市動物保護處,250827DU001-02,薄脆牛肉乾[VP016]，產品貨號/批號：2025.08.17，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),17-八月-2025,"常溫15日,冷藏30日,冷凍90日",張廷均
1232,66,2025,8,250827DU001,臺北市動物保護處,250827DU001-03,鴨大氣粗[VP017]，產品貨號/批號：2025.8.18，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),18-八月-2025,"常溫未拆14日,冷藏60日,冷凍90日",王紫渝
1232,67,2025,8,2025.08.27,臺北市動物保護處,250827DU001-04,胸有成雞[VP018]，產品貨號/批號：2028.8.18，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),18-八月-2025,"常溫未拆14日,冷藏60日,冷凍90日",王紫渝
1232,68,2025,8,2025.08.27,臺北市動物保護處,250827DU001-05,幼喵活力雞[VP019]，產品貨號/批號：114.08.24，產品類型：濕糧/罐頭(含滅菌軟袋)，產地：台灣,狗貓,濕糧/罐頭(含滅菌軟袋),114.08.24,114.11.23,廖翌軒
1232,69,2025,8,2025.08.27,臺北市動物保護處,250827DU001-06,低脂健美雞[VP020]，產品貨號/批號：114.08.24，產品類型：濕糧/罐頭(含滅菌軟袋)，產地：台灣,狗貓,濕糧/罐頭(含滅菌軟袋),114.08.24,114.11.23,廖翌軒
1232,70,2025,8,2025.08.28,臺中市動物保護防疫處,250828DU002-01,A202-雞柳冷乾[SP027]，產品貨號/批號：2025.8.1，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),2025.8.1,"未開封180天,開封後於30天內食用完畢",宏綸食品有限公司
1232,71,2025,8,2025.08.28,臺中市動物保護防疫處,250828DU002-02,A101-雞肉片乾[SP028]，產品貨號/批號：2025.8.17，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),2025.8.17,"未開封30天,開封後於10天內食用完畢",宏綸食品有限公司
1232,72,2025,8,2025.08.28,臺中市動物保護防疫處,250828DU002-03,低溫烘焙-鮭魚蔓越莓[SP029]，產品貨號/批號：2025.6.9，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),2025.06.09,,福樂寵工作室
1232,73,2025,8,2025.08.28,臺中市動物保護防疫處,250828DU002-04,職人手切-經典雞[SP030]，產品貨號/批號：2025.5.28，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),2025.05.28,未開封12個月,福樂寵工作室
1232,74,2025,8,2025.08.28,臺中市動物保護防疫處,250828DU002-05,汪汪仙貝[SP031]，產品貨號/批號：114.8.19，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),114.8.19,未開封可保存3個月,群鈦企業有限公司
1232,75,2025,8,2025.08.28,臺中市動物保護防疫處,250828DU002-06,牛肉凍乾大粒丸[SP032]，產品貨號/批號：2025.2.8，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),2025.2.8,未開封12個月,群鈦企業有限公司
1232,76,2025,8,2025.08.28,臺中市動物保護防疫處,250828DU002-07,鮪魚凍乾大粒丸[SP033]，產品貨號/批號：2024.12.4，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),2024.12.4,保存12個月,群鈦企業有限公司
1232,77,2025,8,2025.08.28,臺中市動物保護防疫處,250828DU002-08,滿滿海苔雞肉乾[SP034]，產品貨號/批號：2025.8.19/2025.10.18，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),2025.08.19,2025.10.18,狗嶼工作室
1232,78,2025,8,2025.08.28,臺中市動物保護防疫處,250828DU002-09,經典原味雞肉乾[SP035]，產品貨號/批號：2025.8.19/2025.10.18，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),2025.08.19,2025.10.18,狗嶼工作室
1232,79,2025,8,2025.08.28,臺中市動物保護防疫處,250828DU002-10,菜鮭[SP036]，產品貨號/批號：2025.8.18/2025.10.17，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),2025.08.18,2025.10.17,狗嶼工作室
1232,80,2025,8,2025.08.28,臺中市動物保護防疫處,250828DU002-11,鳴托邦 鹿肉花生醬[SP037]，產品貨號/批號：2025.11.18，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),2025.11.18,保存90天,維京聯合有限公司
1232,81,2025,8,2025.08.28,臺中市動物保護防疫處,250828DU002-12,鳴托邦 巴西莓花生醬[SP038]，產品貨號/批號：2025.11.18，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),2025.11.18,保存90天,維京聯合有限公司
1232,0,2025,9,2025.09.08,基隆市動物保護防疫所,250908DU001-01,萌老大 山藥菇菇G鮮食包[QP013]，產品貨號/批號：2025.09.03/2026.03.02，產品類型：生鮮、冷凍，產地：台灣,狗貓,生鮮、冷凍,2025.09.03,2026.03.02,森田生技企業社
1232,1,2025,9,2025.09.08,基隆市動物保護防疫所,250908DU001-02,萌老大 雞肉時蔬鮮食包[QP014]，產品貨號/批號：2025.09.03/2026.03.02，產品類型：生鮮、冷凍，產地：台灣,狗貓,生鮮、冷凍,2025.09.03,2026.03.02,森田生技企業社
1232,2,2025,9,2025.09.08,基隆市動物保護防疫所,250908DU001-03,萌老大 五蔬雞肉丸[QP015]，產品貨號/批號：2025.09.02/2026.03.01，產品類型：生鮮、冷凍，產地：台灣,狗,生鮮、冷凍,2025.09.02,2026.03.01,森田生技企業社
1232,3,2025,9,2025.09.09,臺東縣動物防疫所,250909DU001-01,邦比-炙燒羊肉風味圓餅[NP005]，產品貨號/批號：20250705/20270104，產品類型：零食(含潔牙骨)，產地：台灣,狗,零食(含潔牙骨),2025.07.05,2027.01.04,東森寵物雲股份有限公司
1232,4,2025,9,2025.09.09,臺東縣動物防疫所,250909DU001-02,雞肉捲[NP006]，產品貨號/批號：20250806/20270205，產品類型：零食(含潔牙骨)，產地：台灣,狗,零食(含潔牙骨),20250806,20270205,冠閎實業有限公司
1232,5,2025,9,2025.09.12,高雄市動物保護處,250912DU001-01,赫緻美饌犬糧 嫩雞佐頂級鴨肝[WP029]，產品貨號/批號：20260904 5064B，產品類型：乾糧(含半濕性糧)，產地：台灣,狗,乾糧(含半濕性糧),,20260904,珍食堡實業股份有限公司
1232,6,2025,9,2025.09.12,高雄市動物保護處,250912DU001-02,赫緻低溫風乾健康糧 單一純肉美國火雞肉[WP030]，產品貨號/批號：20260713 5014B，產品類型：乾糧(含半濕性糧)，產地：台灣,狗,乾糧(含半濕性糧),,20260713,珍食堡實業股份有限公司
1232,7,2025,9,2025.09.12,屏東縣政府,250912DU002-01,原味雞柳條[MP022]，產品貨號/批號：2026.06.19，產品類型：零食(含潔牙骨)，產地：台灣,狗,零食(含潔牙骨),,2026.06.19,益堡寵物
1232,8,2025,9,2025.09.12,屏東縣政府,250912DU002-02,生骨泥[MP023]，產品貨號/批號：2026.8.13，產品類型：生鮮、冷凍，產地：台灣,狗,生鮮、冷凍,,2026.8.13,益堡寵物
1232,9,2025,9,2025.09.12,屏東縣政府,250912DU002-03,克瑞斯天然紐西蘭凍乾肉鬆-牛肉+鹿肉[MP024]，產品貨號/批號：2026.10.20，產品類型：零食(含潔牙骨)，產地：紐西蘭,狗貓,零食(含潔牙骨),,2026.10.20,昱碩國際事業(股)
1232,10,2025,9,2025.09.16,桃園市政府動物保護處,250916DU001-01,DANLO(丹露)手作零食-香Q耐咬雞胗[CP032]，產品貨號/批號：20250116，產品類型：零食(含潔牙骨)，產地：台灣,狗,零食(含潔牙骨),20250116,20260715,瀚翔寵物有限公司
1232,11,2025,9,2025.09.16,桃園市政府動物保護處,250916DU001-02,烘焙客 成貓野放雞2.5磅[CP033]，產品貨號/批號：Lot.25039，產品類型：乾糧(含半濕性糧)，產地：加拿大,貓,乾糧(含半濕性糧),,NOV-08-2026,宜輝企業有限公司
1232,12,2025,9,2025.09.17,臺中市動物保護防疫處,250917DU001-01,鮮骨圓餅 狗 鮪魚口味[SP039]，產品貨號/批號：114.8.15，產品類型：生鮮、冷凍，產地：未標示,狗,生鮮、冷凍,114.8.15,,育曜有限公司
1232,13,2025,9,2025.09.17,臺中市動物保護防疫處,250917DU001-02,鮮骨圓餅 貓 丁香魚口味[SP040]，產品貨號/批號：114.8.28，產品類型：生鮮、冷凍，產地：未標示,貓,生鮮、冷凍,114.8.28,,育曜有限公司
1232,14,2025,9,2025.09.18,新北市政府動物保護防疫處,250918DU001-01,貓族美國太空生肉糧(原野鮮兔佐嫩雞)[AP047]，產品貨號/批號：2026.02.26，產品類型：乾糧(含半濕性糧)，產地：美國,貓,乾糧(含半濕性糧),,2026.02.26,怪獸製造有限公司
1232,15,2025,9,2025.09.18,新北市政府動物保護防疫處,250918DU001-02,DANLO(丹露)手作零食-香醇雞肉切條[AP048]，產品貨號/批號：2026.07.07，產品類型：零食(含潔牙骨)，產地：台灣,狗,零食(含潔牙骨),20250108,20260707,瀚翔寵物有限公司
1232,16,2025,9,2025.09.18,宜蘭縣動植物防疫所,250918DU002-01,袋鼠廚房野生袋鼠小肉餅50g[BP013]，產品貨號/批號：2026.01.21，產品類型：零食(含潔牙骨)，產地：台灣,狗,零食(含潔牙骨),,2026.01.21,緯豪實業股份有限公司
1232,17,2025,9,2025.09.18,宜蘭縣動植物防疫所,250918DU002-02,漢方食補-心血管養生大補帖[BP014]，產品貨號/批號：2026.10.13，產品類型：乾糧(含半濕性糧)，產地：台灣,狗貓,乾糧(含半濕性糧),20250414,20261013,珍食堡實業股份有限公司
1232,18,2025,9,2025.09.18,宜蘭縣動植物防疫所,250918DU002-03,卡尼生肉餐 羊肉生肉餐 犬貓生食(小)[BP015]，產品貨號/批號：2026.02.26，產品類型：生鮮、冷凍，產地：台灣,狗貓,生鮮、冷凍,,2026.02.26,圓寵有限公司
1232,19,2025,9,2025.09.19,彰化縣動物防疫所,250919DU001-01,毛孩站起來-毛孩凍乾(雞胸丁)[GP020]，產品貨號/批號：2026.11.15，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),,2026.11.15,飛起來行銷股份有限公司
1232,20,2025,9,2025.09.19,彰化縣動物防疫所,250919DU001-02,Mr.凍乾 犬用天然原肉凍乾(75g)-鰹魚[GP021]，產品貨號/批號：2024.04.29，產品類型：零食(含潔牙骨)，產地：台灣,狗,零食(含潔牙骨),2024.04.29,2026.04.28,八犬國際行銷有限公司
1232,21,2025,9,2025.09.19,彰化縣動物防疫所,250919DU001-03,特百滋凍乾三重奏 熟齡犬 低敏雞肉配方 2lb[GP022]，產品貨號/批號：2026.10.10，產品類型：乾糧(含半濕性糧)，產地：台灣,狗,乾糧(含半濕性糧),,OCT.10.2026,艾澌克企業股份有限公司
1232,22,2025,9,2025.09.19,臺北市動物保護處,250919DU002-01,itit-醍 貓咪風乾主食 羊肉＆鯖魚[VP021]，產品貨號/批號：15.AUG.2026，產品類型：乾糧(含半濕性糧)，產地：紐西蘭,貓,乾糧(含半濕性糧),15-八月-2024,15-八月-2026,咆陪喵有限公司
1232,23,2025,9,2025.09.19,臺北市動物保護處,250919DU002-02,巴卡諾-滑嫩鴨小將(70g)[VP022]，產品貨號/批號：116.03.14，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),114.09.15,116.03.14,峰揚貿易有限公司
1232,24,2025,9,2025.09.19,雲林縣動植物防疫所,250919DU003-01,沃野肉出來了-鴨脆管棒棒糖10入[IP012]，產品貨號/批號：20260709，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),,2026.07.09,東森寵物雲股份有限公司
1232,25,2025,9,2025.09.19,雲林縣動植物防疫所,250919DU003-02,寶貝餌子-香烤牛肉風味棒[IP013]，產品貨號/批號：20250725，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),2025.07.25,2027.01.24,宏寶國際企業有限公司
1232,26,2025,9,2025.09.19,雲林縣動植物防疫所,250919DU003-03,CBP-01雞老大黃金薄切雞腿肉[IP014]，產品貨號/批號：20250215，產品類型：零食(含潔牙骨)，產地：台灣,狗,零食(含潔牙骨),2025.02.15,2027.02.14,壹士達寵物有限公司
1232,27,2025,9,2025.09.19,苗栗縣動物保護防疫所,250919DU004-01,肉嗨吃(貓) 貓草雞肉片[EP007]，產品貨號/批號：4713780147471，產品類型：零食(含潔牙骨)，產地：台灣,貓,零食(含潔牙骨),,2026.09.02,宜輝企業有限公司
1232,28,2025,9,2025.09.19,苗栗縣動物保護防疫所,250919DU004-02,初光光 QQ雞胗GL03[EP008]，產品貨號/批號：4716076953657，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),2025.08.29,2027.02.28,八方國際寵物有限公司
1232,29,2025,9,2025.09.19,苗栗縣動物保護防疫所,250919DU004-03,博士巧恩-牛肉凍乾犬餐[EP009]，產品貨號/批號：4710200707383，產品類型：乾糧(含半濕性糧)，產地：台灣,狗,乾糧(含半濕性糧),2025.02.25,2026.08.24,福壽實業股份有限公司
1232,30,2025,9,2025.09.22,嘉義縣家畜疾病防治所,250922DU001-01,犬用絹紗牛肉條[JP0016]，產品貨號/批號：2026.06，產品類型：零食(含潔牙骨)，產地：日本,狗,零食(含潔牙骨),,2026.06,台灣多格漫商貿股份有限公司
1232,31,2025,9,2025.09.22,嘉義縣家畜疾病防治所,250922DU001-02,健康紀元寵物零食-鮮嫩雞肉片[JP0017]，產品貨號/批號：2026.10.14，產品類型：零食(含潔牙骨)，產地：台灣,狗,零食(含潔牙骨),2025.4.15,2026.10.14,福壽實業股份有限公司
1232,32,2025,9,2025.09.22,嘉義縣家畜疾病防治所,250922DU001-03,生活良好犬用雞柳條[JP0018]產品貨號/批號：2026.03，產品類型：零食(含潔牙骨)，產地：日本,狗,零食(含潔牙骨),,2026.03,台灣生活良好國際股份有限公司
1232,33,2025,9,2025.09.25,南投縣家畜疾病防治所,250925DU001-01,博士巧思-雞爪[HP008]，產品貨號/批號：2024.07.31，產品類型：零食(含潔牙骨)，產地：台灣,狗,零食(含潔牙骨),2024.07.31,2026.01.30,福壽實業股份有限公司
1232,34,2025,9,2025.09.25,南投縣家畜疾病防治所,250925DU001-02,奧力棒 嗑肉-番犬用鮮餐包-田園雞鮭魚燉蔬菜[HP009]，產品貨號/批號：2024.12.16，產品類型：濕糧/罐頭(含滅菌軟袋)，產地：台灣,狗,濕糧/罐頭(含滅菌軟袋),16-十二月-2024,15-六月-2026,東森寵物雲股份有限公司
1232,35,2025,9,2025.09.25,南投縣家畜疾病防治所,250925DU001-03,南極磷蝦大肉包-谷風雞大腿[HP010]，產品貨號/批號：2025.05.12，產品類型：濕糧/罐頭(含滅菌軟袋)，產地：台灣,狗,濕糧/罐頭(含滅菌軟袋),12-五月-2025,11-十一月-2026,金富錸國際寵物有限公司
1232,36,2025,9,2025.09.30,嘉義市政府,250930DU001-01,Mr.凍乾 貓用天然原肉凍乾-鴨肉[TP011]，產品貨號/批號：2025.07.072027.07.06，產品類型：零食(含潔牙骨)，產地：台灣,貓,零食(含潔牙骨),2025.07.07,2027.07.06,八犬國際行銷有限公司
1232,37,2025,9,2025.09.30,嘉義市政府,250930DU001-02,Mr.凍乾 貓用天然原肉凍乾-牛肉[TP012]，產品貨號/批號：2025.08.25/2027.08.24，產品類型：零食(含潔牙骨)，產地：台灣,貓,零食(含潔牙骨),2025.08.25,2027.08.24,八犬國際行銷有限公司
1232,38,2025,9,2025.09.30,嘉義市政府,250930DU001-03,Mr.凍乾 貓用天然原肉凍乾-火雞肉[TP013]，產品貨號/批號：2025.08.25/2027.08.24，產品類型：零食(含潔牙骨)，產地：台灣,貓,零食(含潔牙骨),2025.08.25,2027.08.24,八犬國際行銷有限公司
1232,39,2025,9,2025.09.04,臺南市動物防疫保護處,250904DU002-01,肉球世界 南極磷蝦大肉包-峰頂大牛腩(狗狗餐包)165g[UP019]，產品貨號/批號：2025/05/15PE154B18，產品類型：濕糧/罐頭(含滅菌軟袋)，產地：台灣,狗,濕糧/罐頭(含滅菌軟袋),15-五月-2025,14-十一月-2026,金富錸國際寵物有限公司
1232,40,2025,9,2025.09.04,臺南市動物防疫保護處,250904DU002-02,肉球世界 南極磷蝦大肉包-草原羊小排(狗狗餐包)165g[UP020]，產品貨號/批號：2025/03/31PE315B18，產品類型：濕糧/罐頭(含滅菌軟袋)，產地：台灣,狗,濕糧/罐頭(含滅菌軟袋),31-三月-2025,30-九月-2026,金富錸國際寵物有限公司
1232,41,2025,9,2025.09.04,臺南市動物防疫保護處,250904DU002-03,怪獸部落 2種肉無膠主食罐-犬用鱉肉鱉蛋餐82g[UP021]，產品貨號/批號：2024/11/27，產品類型：濕糧/罐頭(含滅菌軟袋)，產地：台灣,狗,濕糧/罐頭(含滅菌軟袋),27-十一月-2024,26-十一月-2027,怪獸製造有限公司
1232,42,2025,9,2025.09.04,臺南市動物防疫保護處,250904DU002-04,喵皇奴/貓咪經典主食罐(純雞肉)80g[UP022]，產品貨號/批號：2028.01.07，產品類型：濕糧/罐頭(含滅菌軟袋)，產地：台灣,貓,濕糧/罐頭(含滅菌軟袋),2025.01.08,2028.01.07,逆風飛翔股份有限公司(喵皇奴)
1232,43,2025,9,2025.09.04,臺南市動物防疫保護處,250904DU002-05,毛研工事 鮮萃肉泥主食罐 褐藻雞鵪鶉(免疫保健)[UP023]，產品貨號/批號：2027.11.11，產品類型：濕糧/罐頭(含滅菌軟袋)，產地：台灣,貓,濕糧/罐頭(含滅菌軟袋),2024.11.12,2027.11.11,毛研工坊
1232,44,2025,9,2025.09.05,高雄市動物保護處,250905DU001-01,雞肉凍乾100g[WP021]，產品貨號/批號：2025.08.24/2026.02.23，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),2025.08.24,2026.02.23,粹霖凍乾
1232,45,2025,9,2025.09.05,高雄市動物保護處,250905DU001-02,鮭魚凍乾 100g[WP022]，產品貨號/批號：2025.08.24/2026.02.23，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),2025.08.24,2026.02.23,粹霖凍乾
1232,46,2025,9,2025.09.05,高雄市動物保護處,250905DU001-03,雞肉乾[WP023]，產品貨號/批號：2025.08.28，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),2025.08.28,2個月,挑挑柴‧手作零食
1232,47,2025,9,2025.09.05,高雄市動物保護處,250905DU001-04,鴨鴨脆脆[WP024]，產品貨號/批號：2025.08.28，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),2025.08.28,2個月,挑挑柴‧手作零食
1232,48,2025,9,2025.09.05,高雄市動物保護處,250905DU001-05,雞肉薄脆片[WP025]，產品貨號/批號：2025.08.27，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),2025.08.27,,寵物一家Pet Family
1232,49,2025,9,2025.09.05,高雄市動物保護處,250905DU001-06,酥脆洋芋片(原味)[WP026]，產品貨號/批號：2025.08.24，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),2025.08.24,,寵物一家Pet Family
1232,50,2025,9,2025.09.05,高雄市動物保護處,250905DU001-07,肉肉薯片[WP027]，產品貨號/批號：2025.08.24，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),2025.08.24,2個月,Odelia寵愛食作
1232,51,2025,9,2025.09.05,高雄市動物保護處,250905DU001-08,雞肉棒棒[WP028]，產品貨號/批號：2025.08.25，產品類型：零食(含潔牙骨)，產地：台灣,狗貓,零食(含潔牙骨),2025.08.25,2個月,Odelia寵愛食作
1232,0,2026,1,2025/12/23,臺中市動物保護防疫處,251223DU001-01,艾雷雅草本呵護天然糧-深海鮮魚+大痲籽&蘆薈-小型成犬用[SP001]，產品貨號/批號：15.05.2025/05.05.2027，產品類型：乾糧(含半濕性糧)，產地：義大利,狗,乾糧(含半濕性糧),15/05/2025,05-五月-2027,貓狗甜心數位科技有限公司
1232,1,2026,1,2026/01/22,臺中市動物保護防疫處,260122DU001-01,愛肯拿 美膚羊肉+蘋果低敏無穀[SP002]，產品貨號/批號：17.12.2024/18.09.2026，產品類型：乾糧(含半濕性糧)，產地：加拿大,狗,乾糧(含半濕性糧),17/12/2024,18/09/2026,豪翼行銷有限公司
1232,2,2026,1,2026/01/13,桃園市政府動物保護處,260113DU001-01,"O,Bli! 噢，比利!潔牙點心-深海鮭魚+香濃起司(犬用)[CP001]，產品貨號/批號：16.07.2026，產品類型：零食(含潔牙骨)，產地：韓國",狗,零食(含潔牙骨),,16.07.2026,品果國際行銷有限公司
1232,3,2026,1,2026/01/13,,,NAS Pro-Vita Lac-山羊奶粉[CP002]，產品貨號/批號：2028.03，產品類型：補助食品，產地：澳大利亞,市售進口-狗貓,市售進口-狗貓,,2028.03,宜輝企業有限公司
1232,4,2026,1,2026/01/13,桃園市政府動物保護處,260113DU001-03,小型熟齡犬8+歲以上專用飼料MNA+8[CP003]，產品貨號/批號：20.08.26，產品類型：乾糧(含半濕性糧)，產地：韓國,狗,乾糧(含半濕性糧),,20/08/26,台灣皇家寵物食品有限公司
1232,5,2026,1,2026/01/14,新北市政府動物保護防疫處,260114DU001-01,花田太郎狗餐包100g-牛肉+起司風味[AP001]，產品貨號/批號：2027.03.14，產品類型：濕糧/罐頭(含滅菌軟袋)，產地：泰國,狗,濕糧/罐頭(含滅菌軟袋),25.03.15,27.03.14,凱璜實業有限公司
1232,6,2026,1,2026/01/14,新北市政府動物保護防疫處,260114DU001-02,英迪格有機貓糧-毛球控制&腸道配方 0.2kg[AP002]，產品貨號/批號：2026.11.18，產品類型：乾糧(含半濕性糧)，產地：韓國,貓,乾糧(含半濕性糧),2025.05.19,2026.11.18,寵兒商貿有限公司
1232,7,2026,1,2026/01/14,,,澳洲新艾莎餐盒-雞肉+時令鮮蔬[AP003]，產品貨號/批號：2027.02.25，產品類型：濕糧/罐頭(含滅菌軟袋)，產地：澳洲,市售進口-狗,市售進口-狗,25/02/2025,25/02/2027,王品寵物用品有限公司
1232,8,2026,1,2026/01/16,高雄市動物保護處,260116DU001-01,犬用寡糖添加野菜餅乾450g[WP001]，產品貨號/批號：2027.01.31，產品類型：零食(含潔牙骨)，產地：泰國,狗,零食(含潔牙骨),,2027.01,台灣多格漫商貿股份有限公司
1232,9,2026,1,2026/01/16,高雄市動物保護處,260116DU001-02,無穀鮮肉貓餐包-老貓鮪魚綠貽貝[WP002]，產品貨號/批號：17.09.2024/17.09.2026，產品類型：濕糧/罐頭(含滅菌軟袋)，產地：泰國,貓,濕糧/罐頭(含滅菌軟袋),17/09/2024,17/09/2026,聯誠寵物有限公司
1232,10,2026,1,2026/01/16,高雄市動物保護處,260116DU001-03,王牌天菜-雞肉+鯖魚[WP003]，產品貨號/批號：OCT 2026，產品類型：濕糧/罐頭(含滅菌軟袋)，產地：泰國,貓,濕糧/罐頭(含滅菌軟袋),,01-十月-2026,沛緹雅股份有限公司
1232,11,2026,1,2026/01/16,高雄市動物保護處,260116DU001-04,雞肉香濃起司條100g[WP004]，產品貨號/批號：2026.07.20，產品類型：零食(含潔牙骨)，產地：韓國,狗,零食(含潔牙骨),,2026.07.20,王品寵物用品有限公司
1232,12,2026,1,2026/01/16,苗栗縣動物保護防疫所,260116DU002-01,YOYO愛犬機能餐罐(羊肉醬佐雞肉野菜)[EP001]，產品貨號/批號：2025.10.08/2028.10.07，產品類型：濕糧/罐頭(含滅菌軟袋)，產地：泰國,狗,濕糧/罐頭(含滅菌軟袋),2025.10.08,2028.10.07,台灣惜時有限公司
1232,13,2026,1,2026/01/16,苗栗縣動物保護防疫所,260116DU002-02,犬用絹沙雞胸肉塊-原味100g(82332)[EP002]，產品貨號/批號：2027.01，產品類型：零食(含潔牙骨)，產地：日本,狗,零食(含潔牙骨),,2027.01,台灣多格漫商貿股份有限公司
1232,14,2026,1,2026/01/16,苗栗縣動物保護防疫所,260116DU002-03,Rrannk機能主食罐-白身鮪魚+雞肉[EP003]，產品貨號/批號：03042028，產品類型：濕糧/罐頭(含滅菌軟袋)，產地：泰國,貓,濕糧/罐頭(含滅菌軟袋),,03042028,統冠生活事業股份有限公司
1232,15,2026,1,2026/01/19,臺北市動物保護處,260119DU001-01,克瑞斯天然寵物飼料-無穀火雞肉貓糧[VP001]，產品貨號/批號：DEC 04 2026，產品類型：乾糧(含半濕性糧)，產地：加拿大,貓,乾糧(含半濕性糧),,DEC 04 2026,昱碩國際事業股份有限公司
1232,16,2026,1,2026/01/19,臺北市動物保護處,260119DU001-02,Kit Cat挑嘴貓獨享雞肉乾配方[VP002]，產品貨號/批號：05.08.27，產品類型：乾糧(含半濕性糧)，產地：泰國,貓,乾糧(含半濕性糧),,08-五月-2027,四季全球貿易股份有限公司
